Identifier,Quarter,Year,Last_Day,AR,INV,OCA,PREPAID,AP,OCL,TOTAL ASSETS,RETAINED EARNINGS,TOTAL LIABILITIES,MARKET CAP,EBIT
NYSE:ED,CQ1,2018,43190,1722,301,241,600,1236,820,48900,10442,33239,24192.34764,712
NYSE:ED,CQ2,2018,43281,1479,318,268,214,1130,766,49064,10407,33409,24230.76166,383
NYSE:ED,CQ3,2018,43373,1700,338,162,665,1173,820,49544,10619,33646,23702.93673,783
NYSE:ED,CQ4,2018,43465,1781,358,309,187,1187,939,53920,10728,37081,23815.7608,482
NYSE:ED,CQ1,2019,43555,1809,327,288,635,1010,855,55066,10915,37565,27230.55326,765
NYSE:ED,CQ2,2019,43646,1776,344,356,222,994,895,55602,10825,37737,29188.83123,404
NYSE:ED,CQ3,2019,43738,1850,358,409,707,1082,888,55940,11051,37806,31377.66324,813
NYSE:ED,CQ4,2019,43830,1911,352,564,260,1164,1011,58079,11100,39866,30074.97901,645
NYSE:ED,CQ1,2020,43921,1869,326,488,739,1015,919,59159,11220,40692,26034.48682,739
NYSE:ED,CQ2,2020,44012,2030,336,548,291,1018,934,59081,11154,40640,24031.95988,385
NYSE:ED,CQ3,2020,44104,2149,353,535,777,1279,1016,59595,11391,40884,26023.83509,815
NYSE:ED,CQ4,2020,44196,2437,356,661,271,1475,1136,62895,11178,43830,24724.70222,582
NYSE:ED,CQ1,2021,44286,2586,339,544,772,1208,1057,62299,11332,43017,25612.95332,827
NYSE:ED,CQ2,2021,44377,2548,360,621,255,1217,1108,62919,11231,42866,25322.30964,348
NYSE:DTE,CQ1,2018,44469,1709,597,371,0,920,748,33841,5848,23478,21643.9861,497
NYSE:DTE,CQ2,2018,44561,1690,675,320,0,1059,848,34330,5760,24012,23158.15881,321
NYSE:DTE,CQ3,2018,44651,1690,767,479,0,1160,736,35292,6093,24602,23169.78245,430
NYSE:DTE,CQ4,2018,44742,1789,811,481,0,1329,874,36288,6112,25571,23169.78245,341
NYSE:DTE,CQ1,2019,44834,1683,604,425,0,981,829,36434,6364,25414,23169.78245,533
NYSE:DTE,CQ2,2019,44926,1436,765,370,0,1051,927,36851,6198,26282,23169.78245,303
NYSE:DTE,CQ3,2019,45016,1453,806,233,153,1033,715,38345,6516,27441,23169.78245,436
NYSE:DTE,CQ4,2019,45107,1642,759,347,0,1076,1226,42268,6587,30432,23169.78245,429
NYSE:DTE,CQ1,2020,45199,1482,707,525,0,1028,1225,43232,6732,31244,23169.78245,527
NYSE:DTE,CQ2,2020,45291,1375,785,387,0,1025,1396,43739,6618,31847,23169.78245,0
NYSE:DTE,CQ3,2020,45382,1419,815,502,0,964,799,44439,7092,31951,23169.78245,472
NYSE:DTE,CQ4,2020,45473,1665,716,476,0,1029,964,45496,7156,32907,23169.78245,453
NYSE:DTE,CQ1,2021,45565,1553,664,459,0,955,917,46699,7342,33985,23169.78245,532
NYSE:DTE,CQ2,2021,45657,1550,766,481,0,1173,1248,49636,7149,37097,23169.78245,0
NYSE:D,CQ1,2018,45747,1615,1367,958,0,702,2302,77354,8924,57312,64930.35707,881
NYSE:D,CQ2,2018,45838,1510,1429,1348,0,660,2563,78075,8820,58039,64930.35707,862
NYSE:D,CQ3,2018,45930,1539,1455,2208,0,587,2579,79082,9128,58656,64930.35707,1137
NYSE:D,CQ4,2018,46022,1749,1418,1116,265,914,1804,77914,9219,55866,64930.35707,1119
NYSE:D,CQ1,2019,46112,2236,1657,1455,0,920,2265,100054,7806,72455,64930.35707,318
NYSE:D,CQ2,2019,46203,1908,1724,1525,0,787,2480,100822,7124,72441,64930.35707,0
NYSE:D,CQ3,2019,46295,1972,1800,1416,338,791,2633,102359,7336,72402,64930.35707,1184
NYSE:D,CQ4,2019,46387,2085,1616,1624,296,1023,4223,103823,7576,69790,64930.35707,1318
NYSE:D,CQ1,2020,46477,2177,1677,1231,0,842,2661,104126,6455,71374,64930.35707,1206
NYSE:D,CQ2,2020,46568,2040,1735,852,589,797,4319,103728,4480,72844,64930.35707,934
NYSE:D,CQ3,2020,46660,2002,1565,15043,632,738,10423,104535,4035,76469,64930.35707,1047
NYSE:D,CQ4,2020,46752,2295,1550,2348,309,944,5626,95905,4189,69444,64930.35707,750
NYSE:D,CQ1,2021,46843,1841,1476,2629,0,848,4577,96703,4673,69665,64930.35707,1257
NYSE:D,CQ2,2021,46934,1728,1538,2720,450,774,4781,97963,4434,71079,64930.35707,786
NYSE:SRE,CQ1,2018,47026,1391,285,1007,0,1057,2251,60485,10260,42180,43749.23229,650
NYSE:SRE,CQ2,2018,47118,1163,288,2824,0,1064,2397,59907,9455,41543,43749.23229,391
NYSE:SRE,CQ3,2018,47208,1295,345,2682,0,1199,2568,60605,9485,41494,43749.23229,453
NYSE:SRE,CQ4,2018,47299,1252,258,1651,0,1160,2252,60638,10104,41390,43749.23229,537
NYSE:SRE,CQ1,2019,47391,1272,189,1282,0,989,2627,61618,10337,42148,43749.23229,682
NYSE:SRE,CQ2,2019,47483,924,214,1030,0,1018,2249,62727,10425,43293,43749.23229,399
NYSE:SRE,CQ3,2019,47573,1016,270,1721,0,959,2907,64585,10966,44034,43749.23229,745
NYSE:SRE,CQ4,2019,47664,1293,277,1094,0,1234,2340,65665,11130,43860,43749.23229,669
NYSE:SRE,CQ1,2020,47756,1286,217,1170,0,1038,3025,68293,11577,46178,43749.23229,1030
NYSE:SRE,CQ2,2020,47848,1113,267,830,0,1302,2488,68385,13511,42999,43749.23229,630
NYSE:SRE,CQ3,2020,47938,1113,309,881,0,1129,2410,67222,13560,42366,43749.23229,388
NYSE:SRE,CQ4,2020,48029,1598,308,1129,0,1359,2531,66623,13673,41689,43749.23229,682
NYSE:SRE,CQ1,2021,48121,1621,274,1109,0,1354,2904,67821,14214,42213,43749.23229,1002
NYSE:SRE,CQ2,2021,48213,1452,339,1147,0,1291,2858,68608,14291,42916,43749.23229,437
NasdaqGS:XEL,CQ1,2018,48304,1473,492,439,251,1027,1466,43159,4510,31598,37033.94544,475
NasdaqGS:XEL,CQ2,2018,48395,1456,511,503,242,1092,1372,44240,4580,32590,37033.94544,445
NasdaqGS:XEL,CQ3,2018,48487,1506,528,501,228,1189,1498,44835,4876,32670,37033.94544,685
NasdaqGS:XEL,CQ4,2018,48579,1615,548,497,233,1237,1598,45987,4893,33765,37033.94544,249
NasdaqGS:XEL,CQ1,2019,48669,1636,445,423,266,1154,1674,47850,4996,35521,37033.94544,481
NasdaqGS:XEL,CQ2,2019,48760,1376,483,466,216,1057,1452,48584,5024,36218,37033.94544,405
NasdaqGS:XEL,CQ3,2019,48852,1444,544,492,232,1258,1575,50240,5336,37099,37033.94544,753
NasdaqGS:XEL,CQ4,2019,48944,1550,544,517,228,1294,1591,50448,5413,37209,37033.94544,440
NasdaqGS:XEL,CQ1,2020,49034,1400,488,529,298,996,1653,51133,5478,37831,37033.94544,453
NasdaqGS:XEL,CQ2,2020,49125,1412,487,567,281,1188,1425,53456,5538,40071,37033.94544,420
NasdaqGS:XEL,CQ3,2020,49217,1485,512,626,310,1602,1496,53708,5912,39931,37033.94544,811
NasdaqGS:XEL,CQ4,2020,49309,1630,535,671,292,1237,1576,53957,5968,39382,37033.94544,423
NasdaqGS:XEL,CQ1,2021,49399,1550,469,947,285,1213,1754,56511,6082,41811,37033.94544,507
NasdaqGS:XEL,CQ2,2021,49490,1647,500,1151,273,1273,1481,56779,6146,41987,37033.94544,439
NYSE:ETR,CQ1,2018,49582,918.762,940.581,252.81,174.946,1260.718,1663.823,47281.525,8493.79,39108.783,22039.60914,408.588
NYSE:ETR,CQ2,2018,49674,1108.382,926.651,338.901,197.645,1459.432,1522.692,47622.649,8578.276,39402.417,22039.60914,160.54
NYSE:ETR,CQ3,2018,49765,1200.431,880.686,241.119,218.107,1392.114,1439.253,48471.172,8953.611,39860.689,22039.60914,426.25
NYSE:ETR,CQ4,2018,49856,946.683,870.147,275.211,217.326,1496.058,1097.819,48275.066,8721.15,39211.359,22039.60914,145.307
NYSE:ETR,CQ1,2019,49948,916.416,893.412,258.837,197.322,1406.327,1062.85,49605.381,8809.902,40415.587,22039.60914,378.105
NYSE:ETR,CQ2,2019,50040,1104.141,917.718,310.954,184.303,1412.607,1013.366,50565.745,8873.465,40548.815,22039.60914,326.559
NYSE:ETR,CQ3,2019,50130,1205.824,935.546,225.229,206.695,1328.631,1024.534,50506.268,9057.749,40216.796,22039.60914,671.819
NYSE:ETR,CQ4,2019,50221,988.722,970.465,268.568,172.645,1499.861,1054.459,51723.912,9257.609,41245.827,22039.60914,445.528
NYSE:ETR,CQ1,2020,50313,963.705,998.72,256.124,179.201,1502.392,1092.249,52555.029,9190.141,42076.677,22039.60914,368.208
NYSE:ETR,CQ2,2020,50405,1057.717,1036.308,226.779,171.021,1509.355,1196.457,53365.302,9364.523,42684.904,22039.60914,401.593
NYSE:ETR,CQ3,2020,50495,1224.746,1065.046,225.879,184.796,2872.447,1290.312,56070.251,9699.435,45044.002,22039.60914,706.136
NYSE:ETR,CQ4,2020,50586,1150.519,1135.119,231.53,148.424,2739.437,1195.034,58239.212,9897.182,47058.66,22039.60914,398.729
NYSE:ETR,CQ1,2021,50678,1179.578,1118.827,414.34,174.315,1697.206,896.287,58667.628,10041.152,47396.042,22039.60914,479.531
NYSE:ETR,CQ2,2021,50770,1281.742,1146.304,355.595,165.922,1348.734,1034.645,55949.283,9844.549,44806.926,22039.60914,364.609
NasdaqGS:AEP,CQ1,2018,50860,1785,922.8,729.2,280.2,1449.6,2473.8,65609.5,8801.5,47027.2,45232.95711,738
NasdaqGS:AEP,CQ2,2018,50951,2127.4,915.6,766.4,243.1,1635.4,2317.1,66870.1,9023.1,48048.3,45232.95711,788.4
NasdaqGS:AEP,CQ3,2018,51043,2070.9,847.9,587.4,186.6,1579.9,2399.7,67617.4,9293.7,48500.6,45232.95711,735.5
NasdaqGS:AEP,CQ4,2018,51135,1871.3,921.1,664.3,208.8,1874.3,2870.3,68802.8,9325.3,49674,45232.95711,615.9
NasdaqGS:AEP,CQ1,2019,51226,1834,946.6,488.9,200.4,1497.2,2511.2,70722,9565.6,51425,45232.95711,818.4
NasdaqGS:AEP,CQ2,2019,51317,1748.9,1034.4,625.6,233.9,1689,2603.7,72550,9694.2,53059.2,45232.95711,581
NasdaqGS:AEP,CQ3,2019,51409,1788.5,1051.3,480.4,262.4,1766.8,2411.7,73900.7,10095.3,53835.7,45232.95711,988.2
NasdaqGS:AEP,CQ4,2019,51501,1677.9,1169.2,511.9,156.3,2085.8,3232.3,75892.3,9900.9,55913.4,45232.95711,481.1
NasdaqGS:AEP,CQ1,2020,51591,1700.4,1195.9,395.7,219.1,1593.4,2945.3,77724,10038.8,57651.5,45232.95711,781.3
NasdaqGS:AEP,CQ2,2020,51682,1756.7,1279.8,419.3,241.5,1628,2782,77804.8,10221.9,57462.9,45232.95711,752.5
NasdaqGS:AEP,CQ3,2020,51774,1804.6,1267.3,284.8,316.7,1659.6,2511.5,78689.3,10621.4,58054.7,45232.95711,972.9
NasdaqGS:AEP,CQ4,2020,51866,1809.6,1310,293,127,1709.7,3075.5,80757.2,10687.8,59982.7,45232.95711,600
NasdaqGS:AEP,CQ1,2021,51956,1822.3,1271.9,343.7,124.5,1703.9,2772.8,82985.1,10892.7,61765.1,45232.95711,839.9
NasdaqGS:AEP,CQ2,2021,52047,2007.2,1188.4,485.5,133.9,1641.6,2683.8,84358.2,11098.7,62728.3,45232.95711,839.6
NYSE:PEG,CQ1,2018,52139,1516,736,201,114,1295,912,42790,10385,28686,33773.27665,851
NYSE:PEG,CQ2,2018,52231,1352,792,331,324,1348,971,43707,10426,29549,33773.27665,430
NYSE:PEG,CQ3,2018,52321,1395,919,374,214,1317,1140,45073,10611,30714,33773.27665,573
NYSE:PEG,CQ4,2018,52412,1675,902,417,94,1451,1064,45326,10582,30949,33773.27665,466
NYSE:PEG,CQ1,2019,52504,1642,718,340,112,1135,1104,45756,11125,30942,33773.27665,819
NYSE:PEG,CQ2,2019,52596,1311,809,606,348,1153,1256,46280,11041,31526,33773.27665,588
NYSE:PEG,CQ3,2019,52687,1345,925,420,249,1244,1208,46815,11206,31890,33773.27665,552
NYSE:PEG,CQ4,2019,52778,1552,897,535,79,1358,1055,47730,11406,32641,33773.27665,579
NYSE:PEG,CQ1,2020,52870,1450,776,576,124,1172,1075,48365,11604,33116,33773.27665,859
NYSE:PEG,CQ2,2020,52962,1431,816,642,268,1135,1262,48780,11808,33289,33773.27665,469
NYSE:PEG,CQ3,2020,53052,1474,917,436,128,1332,1362,49576,12135,33740,33773.27665,573
NYSE:PEG,CQ4,2020,53143,1639,878,456,51,1332,1283,50050,12318,34066,33773.27665,495
NYSE:PEG,CQ1,2021,53235,1663,738,308,76,984,1295,50206,12708,33929,33773.27665,823
NYSE:PEG,CQ2,2021,53327,1615,819,398,253,1146,1336,49292,12273,33414,33773.27665,245
NYSE:CMS,CQ1,2018,53417,1216,445,43,308,540,579,22868,-383,18235,18807.15449,387
NYSE:CMS,CQ2,2018,53508,928,570,31,280,629,588,23312,-346,18603,18807.15449,277
NYSE:CMS,CQ3,2018,53600,962,741,78,270,689,420,23913,-278,19127,18807.15449,316
NYSE:CMS,CQ4,2018,53692,1227,650,58,380,733,306,24529,-271,19737,18807.15449,272
NYSE:CMS,CQ1,2019,53782,1279,442,98,323,550,565,24793,-166,19898,18807.15449,382
NYSE:CMS,CQ2,2019,53873,1023,552,80,287,636,568,25292,-182,20404,18807.15449,241
NYSE:CMS,CQ3,2019,53965,897,699,36,270,607,376,26009,-83,21015,18807.15449,373
NYSE:CMS,CQ4,2019,54057,1145,605,50,391,635,299,26837,-25,21782,18807.15449,334
NYSE:CMS,CQ1,2020,54148,1151,434,51,347,497,622,27447,51,22225,18807.15449,373
NYSE:CMS,CQ2,2020,54239,1021,506,33,385,635,635,28581,70,23330,18807.15449,278
NYSE:CMS,CQ3,2020,54331,941,639,48,347,667,418,29280,171,23382,18807.15449,369
NYSE:CMS,CQ4,2020,54423,1157,576,59,444,678,318,29666,214,23589,18807.15449,380
NYSE:CMS,CQ1,2021,54513,1140,407,58,412,545,721,29723,437,23421,18807.15449,468
NYSE:CMS,CQ2,2021,54604,761,539,487,382,666,1756,29953,487,23587,18807.15449,292
NYSE:ES,CQ1,2018,54696,1250.364,264.171,778.057,175.034,984.343,965.082,37039.983,3670.603,25700.699,30423.3763,457.732
NYSE:ES,CQ2,2018,54788,1127.891,171.601,678.929,78.779,1010.389,907.533,37244.344,3753.343,25815.551,30423.3763,405.954
NYSE:ES,CQ3,2018,54878,1261.633,192.508,488.104,152.034,1162.06,952.57,37515.669,3882.695,25951.321,30423.3763,480.821
NYSE:ES,CQ4,2018,54969,1170.34,238.042,514.779,260.995,1119.995,1184.336,38241.256,3953.974,26598.869,30423.3763,416.223
NYSE:ES,CQ1,2019,55061,1299.636,277.104,553.155,135.824,1006.774,1211.429,38941.007,4092.895,27148.003,30423.3763,502.1
NYSE:ES,CQ2,2019,55153,1119.234,174.124,569.365,248.396,903.431,1037.191,38995.906,3954.492,26885.743,30423.3763,396.432
NYSE:ES,CQ3,2019,55243,1143.79,204.012,575.862,274.553,892.106,1233.428,39725.394,4100.22,27448.21,30423.3763,519.338
NYSE:ES,CQ4,2019,55334,1170.389,235.471,651.112,342.135,1147.872,1178.286,41123.915,4177.048,28338.351,30423.3763,443.665
NYSE:ES,CQ1,2020,55426,1174.165,286.498,824.125,230.457,914.333,1244.225,41648.986,4322.825,28283.46,30423.3763,551.82
NYSE:ES,CQ2,2020,55518,1167.765,176.138,835.65,160.97,952.132,1136.256,42038.718,4384.093,28077.89,30423.3763,444.355
NYSE:ES,CQ3,2020,55609,1269.456,214.3,781.683,224.981,1222.058,1230.116,43507.345,4535.86,29371.758,30423.3763,572.23
NYSE:ES,CQ4,2020,55700,1428.95,265.599,1076.556,252.439,1370.647,1177.344,46099.598,4613.201,31880.462,30423.3763,467.328
NYSE:ES,CQ1,2021,55792,1484.873,308.093,1139.474,180.327,1060.867,1351.232,46518.215,4772.431,32129.225,30423.3763,605.668
NYSE:ES,CQ2,2021,55884,1412.448,187.692,1258.651,192.651,1061.111,1197.891,47234.64,4830.058,32767.181,30423.3763,473.705
NYSE:WEC,CQ1,2018,55974,1356.8,376,34,165.9,592.8,747.5,31785.6,5392.7,22087.4,29877.95878,552.3
NYSE:WEC,CQ2,2018,56065,1086.1,466.6,49.3,178.6,681,578,31937.6,5449.1,22181.4,29877.95878,336.1
NYSE:WEC,CQ3,2018,56157,1017.3,608.5,34.1,137.6,690.4,611.3,32562.4,5508.1,22719.7,29877.95878,310
NYSE:WEC,CQ4,2018,56249,1280.9,548.2,77.2,256.8,876.4,464.4,33475.8,5538.2,23633.1,29877.95878,296
NYSE:WEC,CQ1,2019,56339,1430.1,330.1,50.3,167.2,674.1,573.9,33737.1,5772.1,23625,29877.95878,551.1
NYSE:WEC,CQ2,2019,56430,1004.3,461.4,80.3,254.8,715.6,451.7,33934.3,5821.7,23786,29877.95878,324.2
NYSE:WEC,CQ3,2019,56522,911.8,593.3,81.8,166.1,769,496.5,34377.2,5869.9,24190.8,29877.95878,320.5
NYSE:WEC,CQ4,2019,56614,1176.5,549.8,68,261.8,908.1,548,34951.8,5927.7,24697.2,29877.95878,371.8
NYSE:WEC,CQ1,2020,56704,1176.9,391.1,61.9,200,597.9,594.6,34832.2,6180.7,24347.6,29877.95878,643
NYSE:WEC,CQ2,2020,56795,957.9,467.7,64.2,210.3,696.6,513.4,35042,6222.8,24549.3,29877.95878,344.6
NYSE:WEC,CQ3,2020,56887,911.8,573.4,59.4,169.5,751.3,541,35422,6290.1,24862.9,29877.95878,380
NYSE:WEC,CQ4,2020,56979,1202.8,528.6,63.4,263.4,880.7,520.5,37028.1,6329.6,26365.6,29877.95878,387.5
NYSE:WEC,CQ1,2021,57070,1369.9,353.5,347.2,258.8,656,563.4,37600.6,6626,26633,29877.95878,652.6
NYSE:WEC,CQ2,2021,57161,1182.7,452.7,324,283.7,744.6,707.8,37794.9,6688.2,26764.5,29877.95878,390.1
